,0
2193,23302.03137660676
2194,1540.4104446298527
2195,3912.4665150219125
2196,957.610140684843
2197,2493.007416911595
2198,1141.5448937171232
2199,1195.3491445117552
2200,2573.976192796127
2201,1221.0568746211484
2202,2533.8045277070455
2203,0.0
2204,802.4444051053681
2205,3005.4849097932038
2206,0.0
2207,680.6229258252654
2208,633.5584492795953
2209,2127.30539521569
2210,4541.002844775086
2211,493.2445248853571
2212,13055.645086890527
2213,1064.2961218020203
2214,1038.9850890377463
2215,2419.4420896328115
2216,3063.4089517121934
2217,0.0
2218,931.7431611028182
2219,20460.966853663464
2220,2792.9769240945398
2221,146.55963028391193
2222,2888.7310014830123
2223,3412.2652913242346
2224,3229.153245004698
2225,1130.9050117421425
2226,2849.3237522598024
2227,0.0
2228,0.0
2229,1205.1228808671349
2230,11950.530600313692
2231,1755.4519369027605
2232,2980.274758034786
2233,2460.0272347598147
2234,895.2319842570541
2235,1151.5785193605147
2236,2393.3580608684065
2237,0.0
2238,1925.7244909209085
2239,2061.0513599114834
2240,0.0
2241,1203.752197850209
2242,736.7063746570417
2243,793.4183776267186
2244,516.7083314890087
2245,1633.7052799631592
2246,1090.1726454498757
2247,1031.3501549538726
2248,2719.4774301740904
2249,707.6547757844653
2250,1101.1748967934618
2251,0.0
2252,523.3166806928382
2253,8544.436298141021
2254,272.7274486792387
2255,3282.185363505129
2256,5497.768315392865
2257,0.0
2258,1182.0547796724734
2259,866.8893830033295
2260,1152.9216261675006
2261,2818.5657452468595
2262,1383.3913742953555
2263,2990.63528432148
2264,504.63838912564813
2265,1017.1375394087115
2266,989.9967847594638
2267,3694.5346927206006
2268,2276.6266933954967
2269,1991.2758425223774
2270,0.0
2271,1186.2508576653875
2272,0.0
2273,2460.789996370644
2274,1226.3480428087366
2275,45.750383834030345
2276,2641.215302493698
2277,0.0
2278,581.6437640201653
2279,802.8719367096822
2280,952.4165319748722
2281,1565.3634471639054
2282,3374.9632444294057
2283,1740.749857924502
2284,2249.276118705262
2285,0.0
2286,2423.835912459304
2287,3224.0937872893255
2288,3125.6706280218345
2289,2735.40221794802
2290,147.76442257880717
2291,1219.073596842372
2292,556.0305212213609
2293,1230.7280070675
2294,0.0
2295,3809.8454081581517
2296,2573.161069937132
2297,3319.165869005563
2298,1034.739862662585
2299,1233.855092222026
2300,0.0
2301,1836.158594883599
2302,813.1849816511318
2303,274.7598363837169
2304,4376.689510179752
2305,8876.966126572537
2306,1203.751851051422
2307,1834.875085440629
2308,0.0
2309,1017.8360402760728
2310,1281.1793409502181
2311,1103.4677135778572
2312,281.5397559384496
2313,4077.425273652548
2314,2420.1318834922495
2315,0.0
2316,0.0
2317,1206.6754867560896
2318,0.0
2319,897.2744739703166
2320,568.8115138351502
2321,1214.949946378602
2322,1680.378537605889
2323,865.5881131524845
2324,1005.9060550851265
2325,1139.6038499238502
2326,3479.9971808914725
2327,0.0
2328,202.70628827339328
2329,2880.395304714493
2330,4182.5564272238935
2331,3399.925854108506
2332,960.7395704775504
2333,4084.415972245317
2334,800.501678630015
2335,1112.456838857391
2336,1805.4419855798694
2337,328.67714603161767
2338,2632.6343104410116
2339,0.0
2340,83.21391773196251
2341,3016.371517571575
2342,7958.3467812521985
2343,0.0
2344,473.2311499129137
2345,816.6555014021523
2346,0.0
2347,3100.635029136719
2348,1195.8154744798549
2349,836.6623228719668
2350,459.4059865576596
2351,0.0
2352,6713.3426445685855
2353,1155.380535468345
2354,2843.9583429419163
2355,1946.513185224515
2356,0.0
2357,612.3912995487863
2358,916.6829627588509
2359,482.02285874896427
2360,0.0
2361,1185.0772460800567
2362,0.0
2363,865.2280792123158
2364,799.6446473924435
2365,2715.9202054438183
2366,1186.367969728569
2367,303.6380846913794
2368,18931.614433155504
2369,0.0
2370,3039.5806692408414
2371,0.0
2372,829.477636751828
2373,1013.738486914644
2374,1185.2160895148318
2375,540.9550418947641
2376,937.4364902451299
2377,632.5547043846805
2378,361.27994309840346
2379,0.0
2380,1097.7069120212313
2381,0.0
2382,0.0
2383,1042.8347609485481
2384,0.0
2385,931.7267581692191
2386,38.50589323486065
2387,3035.3028320602007
2388,858.5399245205862
2389,0.0
2390,1099.4344078171646
2391,853.7975724467149
2392,3086.5728596348317
2393,195.117983164492
2394,0.0
2395,3248.7847782457443
2396,1123.5201407896718
2397,789.3448818419345
2398,781.4459853828679
2399,1247.1603752221436
2400,3183.3969879268025
2401,1152.5870753995302
2402,0.0
2403,1723.3896952579298
2404,2989.899404301187
2405,1275.9309636345783
2406,577.9301135226607
2407,878.1987387648112
2408,1002.0463635975938
2409,0.0
2410,1240.7298743127624
2411,1174.5270551575566
2412,2462.9513445508933
2413,1205.2589002813042
2414,0.0
2415,1295.9041591370844
2416,0.0
2417,891.4049113578848
2418,2402.344338048742
2419,2361.775467625522
2420,1843.105563603225
2421,2852.9249380521605
2422,0.0
2423,0.0
2424,16161.587827801297
2425,1215.7375569458638
2426,711.8732708272447
2427,0.0
2428,264.038081277404
2429,0.0
2430,0.0
2431,28.638273419592224
2432,1954.8568348840145
2433,1129.010805519767
2434,3102.0603935533845
2435,977.3136365142126
2436,3150.4514532138237
2437,1252.7291717932621
2438,767.8048210120701
2439,1987.0566549908685
2440,995.1502950425976
2441,671.7177401482561
2442,1049.820157408474
2443,2611.731305743993
2444,703.9185567771196
2445,2638.4420862444304
2446,0.0
2447,2129.339812301964
2448,2714.7391950967562
2449,405.7126848844441
2450,0.0
2451,1214.9792799258787
2452,1337.8928481239566
2453,747.8352224189575
2454,3090.847706113615
2455,3084.1318826216716
2456,1579.1332544963861
2457,2962.877324251031
2458,1191.3168804889426
2459,3737.6031830578604
2460,3804.631344793587
2461,250.08707457939795
2462,1022.9714474940236
2463,1030.3689245570195
2464,1372.5858109996257
2465,2984.0184697895156
2466,1002.3152329495482
2467,0.0
2468,1086.5171298104583
2469,62.91197648929665
2470,1897.9177676913046
2471,1236.0702473599633
2472,0.0
2473,1088.4280899947603
2474,0.0
2475,1030.3689245570195
2476,933.704413154662
2477,2554.3350838066635
2478,1144.8677080750715
2479,699.3782955348414
2480,0.0
2481,0.0
2482,3055.185281003829
2483,11821.874730477632
2484,1139.8028108184574
2485,2646.9404578876465
2486,3553.247650187126
2487,2878.169376775212
2488,372.5401326931528
2489,1147.9193171694023
2490,0.0
2491,1555.3817607525232
2492,2898.8386347174587
2493,0.0
2494,1953.7152121017102
2495,2320.6004129377493
2496,3711.39245980151
2497,83.2046722122684
2498,936.8170174609187
2499,0.0
2500,3045.2508131705554
2501,3013.675875538079
2502,2451.4172681417804
2503,976.999307209721
2504,1514.274302917651
2505,1348.1118222098814
2506,0.0
2507,3238.9677840771724
2508,1830.4294863604875
2509,1157.2504513202398
2510,880.8429632005431
2511,1331.1258968760308
2512,0.0
2513,786.3910852005405
2514,4200.373121661807
2515,2256.8793666312336
2516,1760.1369005089973
2517,1204.1204722809848
2518,1347.342116630152
2519,1441.9637798305007
2520,1147.7741674420656
2521,181.81027601491087
2522,3296.170224535976
2523,0.0
2524,1143.6916862241144
2525,908.74898721527
2526,1203.2787554809124
2527,1061.7022345757287
2528,2428.0823100046578
2529,0.0
2530,32477.67483667338
2531,3050.875449344955
2532,1278.1502034583227
2533,0.0
2534,0.0
2535,1232.0025405386832
2536,1179.391740388719
2537,1596.4610196457538
2538,3925.1648871500893
2539,0.0
2540,0.0
2541,2719.477083375303
2542,626.0501084722745
2543,1032.3618568512052
2544,1740.9375846291355
2545,1210.490057851829
2546,1021.596195652198
2547,359.24083124757
2548,2989.0958626869055
2549,1027.48134282394
2550,1791.6584765998182
2551,2147.377820743715
2552,0.0
2553,0.0
2554,2958.366937816743
2555,2652.2891114337854
2556,53.54132746953724
2557,1234.3106470689677
2558,963.1372145838666
2559,6185.376428915292
2560,946.6424995632096
2561,0.0
2562,181.9278817829097
2563,1855.110181945723
2564,3293.948435582309
2565,1315.9719306171714
2566,3322.662727358307
2567,643.9539419357236
2568,2883.7999173367907
2569,2950.1575206571406
2570,2973.08818508097
2571,1192.8235202765525
2572,0.0
2573,0.0
2574,1758.9772983826515
2575,0.0
2576,866.3185886833227
2577,24574.50130904992
2578,465.977690061873
2579,1880.0281516794298
2580,2945.607245961077
2581,0.0
2582,604.1728640555386
2583,151.5763655312412
2584,249.1633899470396
2585,795.4864315931123
2586,2059.9944819159086
2587,577.0261117495633
2588,0.0
2589,4865.761275040433
2590,0.0
2591,0.0
2592,480.6377044742799
2593,2503.268536519031
2594,1235.0897807959172
2595,10548.014106210565
2596,0.0
2597,1164.4875894652064
2598,1156.370521651556
2599,793.794005080857
2600,985.191830335066
2601,4412.472481792674
2602,4041.973671472031
2603,1207.72165086711
2604,11129.736484273817
2605,682.2226010414247
2606,3005.8806888132876
2607,0.0
2608,3116.4218335527953
2609,906.7605135436821
2610,0.0
2611,0.0
2612,396.04110754337717
2613,8526.933864290902
2614,1060.687216855141
2615,1084.4844581363682
2616,0.0
2617,2679.882655511482
2618,1131.4220602719902
2619,2144.159871704659
2620,12478.264708821247
2621,925.4782359402793
2622,0.0
2623,2162.7534467953974
2624,2395.3764844852276
2625,1350.3643116736203
2626,577.5770934418267
2627,2339.1271998087586
2628,82.14492468550998
2629,1112.5887042135332
2630,1138.0858551046967
2631,5215.3769325838275
2632,1201.9786972092493
2633,115.26566224184421
2634,1182.890544989748
2635,0.0
2636,911.1409002898494
2637,943.5981778813189
2638,0.0
2639,0.0
2640,362.87629797577756
2641,1958.305172514462
2642,2974.7467620484094
2643,402.4576315370548
2644,1122.6668194669166
2645,697.2015668680278
2646,1175.4670077639298
2647,0.0
2648,4422.950651056837
2649,671.0987006009791
2650,1226.6791107732706
2651,1205.042921408353
2652,0.0
2653,11892.45896405102
2654,3107.004329783079
2655,1395.580964533736
2656,0.0
2657,0.0
2658,1533.6529463902323
2659,920.2892156081264
2660,340.78813783984333
2661,880.7717844995321
2662,241.56077226545312
2663,5729.173439262068
2664,3002.3288771904945
2665,1935.6599093195455
2666,1017.0493708769102
2667,0.0
2668,995.8695377584743
2669,4470.79482174389
2670,1339.3580142979188
2671,0.0
2672,4558.508931032503
2673,0.0
2674,0.0
2675,540.2303634898132
2676,3698.8722326354136
2677,2292.432539309992
2678,0.0
2679,1157.5748340401565
2680,2719.4774301740904
2681,993.277050788468
2682,321.88420039532525
2683,475.7719042837972
2684,3339.5303709279856
2685,0.0
2686,0.0
2687,3301.823979704529
2688,0.0
2689,707.3257777804927
2690,2611.0840867489833
2691,3054.069100194368
2692,4540.715441380871
2693,4058.374576570507
2694,1135.006394912389
2695,2140.4758757005175
2696,430.595607877641
2697,0.0
2698,1089.265131173428
2699,3108.4654954255902
2700,1364.5230091943267
2701,2996.802193583091
2702,402.0490517535636
2703,1995.6929178505525
2704,0.0
2705,1304.77287602285
2706,1481.7589924392262
2707,1632.845136660651
2708,850.3146955641165
2709,3041.150380375906
2710,4366.453680913285
2711,679.2407242322267
2712,1194.1769603841228
2713,0.0
2714,0.0
2715,1480.3929124943322
2716,1204.0031897754936
2717,3008.8499717026643
2718,0.0
2719,0.0
2720,1211.8177011037847
2721,1835.722477078501
2722,1065.5911653698918
2723,971.6872691841269
2724,990.4284738920858
2725,2461.6298138242473
2726,196.8933563501489
2727,2049.5400924975197
2728,0.0
2729,1174.4865512070742
2730,0.0
2731,961.4317492993097
2732,4847.108600252616
2733,871.4905835879312
2734,657.3498273879939
2735,1221.302961177046
2736,334.50130215659055
2737,1113.163493645694
2738,1054.2961125804673
2739,3380.484314393745
2740,1279.7350792630784
2741,883.0914292986776
2742,606.6630605162339
2743,3572.3811135880183
2744,3217.4309249219314
2745,845.4297398765871
2746,765.3393220765978
2747,376.94276551260555
2748,30.36956436923674
2749,0.0
2750,3049.948221539945
2751,1114.9179535416613
2752,1284.1089291898254
2753,0.0
2754,1800.1399654057684
2755,3069.3074456163577
2756,297.84070880124955
2757,2779.5216764323372
2758,6.9502234346023215
2759,4136.262013977235
2760,1170.946739118676
2761,2596.0849646413785
2762,2453.0050884476514
2763,2703.6065241082056
2764,2841.103666833422
2765,0.0
2766,985.5321074089122
2767,1879.8983155015583
2768,400.5213220249859
2769,1135.1178598241904
2770,2603.882581517136
2771,1124.8780031254635
2772,0.0
2773,0.0
2774,0.0
2775,1929.7821162387113
2776,628.9565478841077
2777,1034.9241626965495
2778,1046.4253828504152
2779,1012.634375731514
2780,486.8080625210737
2781,1201.0157075665065
2782,1728.9182035056665
2783,1607.4802798164246
2784,3227.3823765143898
2785,1105.4768735065281
2786,1887.4880057550472
2787,575.5010485618756
2788,1089.4813628915247
2789,85.40089929048486
2790,1006.3440354459876
2791,2096.0256665750467
2792,0.0
2793,2899.9787564111766
2794,0.0
2795,3534.2160268522875
2796,0.0
2797,1067.6678738529274
2798,3803.426336050354
2799,3120.4153738139657
2800,0.0
2801,2598.564759952772
2802,3384.3839887696968
2803,530.9252400615284
2804,0.0
2805,2934.5615178036987
2806,0.0
2807,1682.2711079536778
2808,637.3029966461465
2809,1210.5124051341488
2810,874.3567299756593
2811,1676.735804673142
2812,0.0
2813,715.1205911347632
2814,0.0
2815,0.0
2816,2422.666957427744
2817,440.76985335969164
2818,3283.531459797374
2819,1055.2858391061495
2820,3106.394862573977
2821,0.0
2822,1481.914026114418
2823,378.8820043063722
2824,1104.9360596740312
2825,23986.988024063234
2826,3001.379597688672
2827,2474.0065953964004
2828,16761.87177052779
2829,2326.117886708306
2830,2644.6069274061283
2831,633.0875244471747
2832,1565.3215154180716
2833,707.9508713154286
2834,1398.920291976038
2835,3106.4659656976155
2836,3061.8160932379424
2837,872.5117752739278
2838,173.96271975942773
2839,1335.516476862223
2840,21.193268593757693
2841,1168.8441419023384
2842,0.0
2843,876.9064544161077
2844,596.482631778305
2845,0.0
2846,753.8492874840268
2847,877.3466397761572
2848,457.84586325050213
2849,5124.706636908892
2850,1488.8928908162725
2851,0.0
2852,1218.1011569532425
2853,1467.2348897692996
2854,1694.5297597689546
2855,1162.1431834908421
2856,7913.309194840331
2857,0.0
2858,2657.9802573886736
2859,2716.0833080269895
2860,2513.963609292754
2861,1896.9272162795442
2862,3425.403173810304
2863,281.09086251856615
2864,2485.9145925094563
2865,47.448833360115486
2866,0.0
2867,994.6127441893711
2868,152.15777528337776
2869,2610.453589854023
2870,954.9422087033998
2871,1144.1010753669875
2872,0.0
2873,0.0
2874,0.0
2875,934.2372127977881
2876,0.0
2877,1157.5366265937369
2878,2376.9870026229414
2879,1182.2186321460144
2880,1201.978003611675
2881,723.3852017007445
2882,875.9652672157521
2883,1342.5530064524412
2884,1179.6186596920309
2885,1092.1865965074498
2886,258.47987460533113
2887,3193.115792068812
2888,150.2305150375796
2889,3233.2385452548265
2890,832.4897611722008
2891,198.086016878201
2892,1045.1497958483014
2893,4021.188869288335
2894,3022.451320841462
2895,0.0
2896,3343.842178263615
2897,0.0
2898,1195.1763026026767
2899,1012.4756182167946
2900,2688.381002267146
2901,788.5505896435442
2902,1224.7253315952908
2903,2997.253685496621
2904,1342.4339692366552
2905,467.6427166156799
2906,1950.259981839387
2907,2013.1154603248826
2908,2475.436438231482
2909,872.4927237658072
2910,3108.3315978557725
2911,2810.856727381088
2912,0.0
2913,921.8460633654882
2914,3452.107670000506
2915,10043.172438694522
2916,0.0
2917,816.2786179232595
2918,257.557505868451
2919,11472.468304174134
2920,0.0
2921,2999.716989401012
2922,97.2606358548735
2923,1055.9013595586484
2924,1203.2787554809124
2925,0.0
2926,1247.8913103978496
2927,1575.0630992264196
2928,2681.9048312617097
2929,359.16537346429027
2930,2699.9744753064233
2931,2558.2611121507734
2932,3411.1198764076053
2933,878.7327747514557
2934,2550.945149816743
2935,1154.341548082296
2936,0.0
2937,0.0
2938,1296.0357682943477
2939,1438.4155048126122
2940,1199.8217865471972
2941,2944.947266268002
2942,1153.4877435199865
2943,3049.752484776078
2944,3028.1984324029677
2945,1130.7296290996364
2946,1223.5377006460976
2947,1839.094641603534
2948,1150.3472837149936
2949,0.0
2950,467.00863010318596
2951,0.0
2952,0.0
2953,376.78118333372277
2954,4153.090936056346
2955,12647.613848071847
2956,1573.11660575066
2957,2792.4535641193484
2958,3071.6885921020594
2959,1521.3302996968027
2960,2540.8859573199743
2961,1415.0156319643913
2962,2924.902339098046
2963,0.0
2964,356.3722052520691
2965,758.627169414121
2966,1230.8423910714673
2967,1911.0251834572928
2968,1129.8775659079622
2969,1055.22652530094
2970,1114.8006392790435
2971,1228.6593037528805
2972,1039.7040511430214
2973,3240.0108680880776
2974,0.0
2975,0.0
2976,791.6299109464013
2977,882.4119799686267
2978,843.6235718432371
2979,80.94706029166741
2980,1165.4529902157558
2981,431.01865784734355
2982,2600.1072102328953
2983,1009.1466827425168
2984,515.9529142286705
2985,320.897076226486
2986,1000.7277485647544
2987,0.0
2988,1247.4465633298803
2989,893.2677673101376
2990,1033.2649393796578
2991,869.3059406466789
2992,992.9584329850868
2993,2301.7494682324605
2994,340.09941126582885
2995,1031.230375720556
2996,1201.9786972092493
2997,16820.025882471622
2998,0.0
2999,1798.7331266496494
3000,672.2834825764744
3001,2721.314186564074
3002,0.0
3003,6621.7518815937
3004,0.0
3005,3698.838983858939
3006,4323.173433872677
3007,17494.549566525282
3008,0.0
3009,0.0
3010,966.5070014240523
3011,450.54050780384296
3012,2079.8391630953347
3013,2219.3327024649934
3014,0.0
3015,2988.0609139242642
3016,9514.08515871596
3017,2379.8708068078063
3018,1780.1683017160199
3019,1732.6239206660607
3020,690.0440134469904
3021,8830.383075845333
3022,601.997584549953
3023,1101.5196495629857
3024,0.0
3025,4138.532087348972
3026,1552.481876076042
3027,200.74553049002407
3028,1446.3036994578986
3029,1017.7081848596083
3030,0.0
3031,829.7671045810597
3032,2563.2778785455184
3033,1192.9297398240246
3034,1425.8444817195427
3035,3455.201909036537
3036,2906.9143551610223
3037,3046.2657438566703
3038,1114.1318854213848
3039,0.0
3040,1353.3954624904202
3041,809.5029602383152
3042,0.0
3043,1124.606904771182
3044,1782.7687215162198
3045,1164.753030630145
3046,14738.859131640247
3047,1343.4613582887507
3048,2782.089295937834
3049,0.0
3050,2220.2797088884704
3051,744.3557579923881
3052,2891.3942282785297
3053,1532.3709421045899
3054,90.78063470363327
3055,4054.0003232120416
3056,1969.1134028555593
3057,1996.5718750625358
3058,4446.925509733578
3059,1197.698496596931
3060,1394.2149585247798
3061,2672.017844054473
3062,1013.0482754549384
3063,1166.611614391205
3064,3212.250518488305
3065,0.0
3066,0.0
3067,2670.0703606678776
3068,4112.026838069234
3069,339.66078764768463
3070,144.50643422960275
3071,0.0
3072,742.6539420854049
3073,3994.556420996345
3074,1215.9827855121318
3075,890.6326582833138
3076,4127.363716393171
3077,3451.844603587281
3078,991.4245628718531
3079,1092.008784826578
3080,4514.427004714431
3081,581.7052893849468
3082,8890.67371576481
3083,1208.811895611037
3084,1135.6766191031538
3085,1266.3848147877052
3086,17.376170218642756
3087,2214.564926696641
3088,4291.06350049789
3089,2435.168190831231
3090,814.1741377505582
3091,0.0
3092,385.8412761143395
3093,0.0
3094,254.1412255655946
3095,0.0
3096,818.7705716300683
3097,5861.721338639603
3098,3172.401722242568
3099,1480.2547086897537
3100,1204.7109604267002
3101,3076.4368154482345
3102,0.0
3103,595.0087210461777
3104,2844.7088288245227
3105,1216.5992615259509
3106,3002.8142929384776
3107,57430.990599683966
3108,1018.1842433702703
3109,143.76971955456725
3110,2800.7242645111064
3111,1167.6201925353153
3112,873.5851383912277
3113,1138.7792066869351
3114,772.947972911292
3115,0.0
3116,8718.121331896189
3117,692.2571111234423
3118,2998.6843503717346
3119,1166.3513573670944
3120,759.9578444474923
3121,824.1315197098955
3122,1220.4349859326217
3123,471.1934698901583
3124,0.0
3125,2076.242614650292
3126,3659.873362479055
3127,1033.0215208005334
3128,1187.2284020206348
3129,3241.7114442080992
3130,949.3355519906069
3131,2217.008558318538
3132,2995.4413142351555
3133,1304.8903849367978
3134,1167.210724515398
3135,0.0
3136,1193.3263698442502
3137,2929.48643226576
3138,673.5198562037459
3139,1150.11135288796
3140,1285.6399781318032
3141,604.490336462418
3142,1051.9551594479908
3143,0.0
3144,835.9703467160411
3145,938.4925569680704
3146,17912.761637679683
3147,1081.476482493544
3148,696.5136140369066
3149,2291.9980905648035
3150,846.9878355505144
3151,1114.0998350522152
3152,3000.8263340461795
3153,1177.1606621548563
3154,1344.3214893853183
3155,787.2853857754136
3156,1896.9802785703264
3157,3723.207793834709
3158,1537.516183061268
3159,6088.910381066618
3160,1248.5999045157741
3161,804.8615608030829
3162,1800.752598727744
3163,3160.9993302865055
3164,1576.986382095047
3165,0.0
3166,2672.4898755928743
3167,3399.344112167225
3168,3145.476047037264
3169,1202.6538748634514
3170,5205.119142073225
3171,1426.8797053468495
3172,711.7275791142305
3173,1720.3539576665216
3174,1996.2265335406719
3175,7596.3156316442
3176,1117.2993321808822
3177,830.0265653968797
3178,9190.521239650123
3179,1005.4422491646199
3180,0.0
3181,392.50130599430804
3182,336.24572475805144
3183,1094.110387617201
3184,1477.2249881159435
3185,999.504247867242
3186,1852.9891301767236
3187,1602.0311289564252
3188,0.0
3189,101.1646757457338
3190,919.5830376882465
3191,3070.010695480544
3192,3691.6624558687113
3193,1787.5793817768795
3194,1781.3424120043585
3195,0.0
3196,554.4187120139845
3197,1208.4779481712023
3198,0.0
3199,1206.2869878525062
3200,1181.3209075342904
3201,3441.3841457951066
3202,976.3270421287581
3203,1341.7916625320274
3204,3121.523486849501
3205,1379.494392806614
3206,3524.777359432976
3207,1059.8948080762784
3208,961.4464740743438
3209,544.8394436869116
3210,0.0
3211,636.082530666863
3212,2751.15074910552
3213,7271.3855691994895
3214,3181.1019151841074
3215,7219.042247782658
3216,437.2944441582025
3217,1043.5055342152382
3218,969.2152188720245
3219,1087.2596593317921
3220,0.0
3221,4333.94525713244
3222,668.9548058274491
3223,855.5371661457167
3224,3001.6321888636267
3225,2235.3267458812634
3226,1808.1107450343122
3227,310.95889603352316
3228,1957.1219367830586
3229,0.0
3230,170.3504999903198
3231,1186.7652203696011
3232,1051.5208957644522
3233,3116.041495518926
3234,0.0
3235,916.9604885698893
3236,2378.033956705845
3237,841.6448187445732
3238,3164.219689435878
3239,1166.9689459194133
3240,2618.08273860559
3241,522.6052076766325
3242,2786.2663361592245
3243,2945.2970736839225
3244,1188.7334039934572
3245,3719.9885218147465
3246,6055.970944216421
3247,429.95699069425814
3248,0.0
3249,0.0
3250,1441.5921331935788
3251,1097.7161519760812
3252,453.0892924263534
3253,936.2073925878034
3254,1060.5423333033286
3255,2896.8199460649394
3256,1114.9750402825282
3257,3007.9123336016128
3258,148.64160438101408
3259,0.0
3260,797.4830762756588
3261,2917.4243875873663
3262,1229.2795741153836
3263,2864.1167036992492
3264,0.0
3265,988.1413718211959
3266,1169.7969186300074
3267,815.7922492550987
3268,318.51695337719457
3269,2632.454209457943
3270,1229.7830737755685
3271,759.8890488890817
3272,2975.258226696102
3273,0.0
3274,901.0750112546378
3275,3100.5784384356725
3276,607.1374811748984
3277,821.0602364168627
3278,615.1133209604619
3279,3329.024561522776
3280,3220.3574486893986
3281,5856.014558268792
3282,2730.7968047598324
3283,0.0
3284,3018.0095571703246
3285,1189.1001822268786
3286,1227.906041969154
3287,0.0
3288,2560.3806342495855
3289,940.7099631928807
3290,3023.072273243806
3291,0.0
3292,1542.0687686953638
3293,3461.371052699744
3294,1095.9375030448182
3295,1843.5629192145466
3296,0.0
3297,3153.597931444586
3298,1660.036402307817
3299,0.0
3300,1881.197681359978
3301,1184.0113937368437
3302,592.6081799230502
3303,731.8174813107685
3304,732.3888707999984
3305,2346.9738493570303
3306,637.5669777660728
3307,1440.7022061161706
3308,3068.6774797723497
3309,2236.6580965050334
3310,958.0068514259776
3311,1324.3451056506808
3312,2188.1966390238877
3313,1428.4488572536102
3314,1138.5406780090843
3315,5671.116239147574
3316,3592.886644594667
3317,2102.5441669618735
3318,1000.1239831060823
3319,2391.6189879533504
3320,413.1065098841964
3321,1009.4707649006948
3322,6035.477235946611
3323,3338.2390417243278
3324,0.0
3325,2813.2571947395695
3326,2936.075015737799
3327,2825.2960775458832
3328,1053.6899847291797
3329,691.5089885404586
3330,2054.7441930824807
3331,1112.909490024329
3332,1924.4027473948513
3333,1104.6971604672483
3334,2696.593878312025
3335,3467.5690992819814
3336,1185.458377075739
3337,820.2222387606037
3338,602.7961807345316
3339,198.35966658110215
3340,2752.3461692013625
3341,672.7162775029235
3342,5791.5639153798775
3343,0.0
3344,796.2387209554591
3345,974.6264341372165
3346,1249.9528262207589
3347,991.2511217197701
3348,2955.5667148974453
3349,1159.4749465256398
3350,0.0
3351,1681.1246052700308
3352,1114.9511257810905
3353,3356.947677143534
3354,3005.4629366990985
3355,9657.040385954673
3356,0.0
3357,693.8919643760462
3358,2945.234037860181
3359,3450.8467607140606
3360,3017.479032125075
3361,0.0
3362,80.89520822275449
3363,2096.1015866131784
3364,1965.212235462246
3365,457.63173597738387
3366,2323.5365577136336
3367,1268.2499974395598
3368,1150.7521768569209
3369,993.084682734559
3370,2504.263758330027
3371,250.90976166527525
3372,3130.9306582518275
3373,3146.591595324595
3374,1906.7200490066211
3375,0.0
3376,3241.398188601927
3377,268.61481313144805
3378,1026.4971462936148
3379,5754.854944529652
3380,2733.8248431272623
3381,4314.227572454376
3382,3033.4944706988526
3383,963.6864534579811
3384,2017.1593716795483
3385,1914.9106405632815
3386,5341.304275450937
3387,1315.6065056091209
3388,2676.3474556510364
3389,1719.9211116243594
3390,735.2014960770138
3391,1753.0165093807966
3392,736.7601467888392
3393,4575.859391781778
3394,0.0
3395,0.0
3396,966.782870093891
3397,1327.1538613292753
3398,1951.3658456751941
3399,0.0
3400,7086.296429672407
3401,1423.4881349220518
3402,734.3213185738168
3403,2953.8330026780623
3404,3159.5332763166552
3405,1152.9222736060008
3406,1492.1421920447876
3407,644.7867088710191
3408,965.1778545331763
3409,857.8363518447455
3410,3018.3366693848475
3411,2886.1768680430305
3412,3696.3942028808547
3413,1863.739042301743
3414,1144.244461690817
3415,2773.628424816983
3416,1059.0932861500482
3417,1201.978350410462
3418,3120.6412055148467
3419,1315.5033170958773
3420,226.6952473628587
3421,711.0157421435473
3422,1582.0937672986609
3423,1131.774563834595
3424,1007.0144710004809
3425,818.7575805256981
3426,217.11206138869898
3427,992.6682750751563
3428,2414.1961442338666
3429,254.2254664045704
3430,625.7904778957338
3431,0.0
3432,1139.595730306389
3433,1818.4357336902863
3434,993.359186161165
3435,0.0
3436,2030.0722854390754
3437,3395.697698573123
3438,3308.5526183801385
3439,2468.860291801362
3440,1379.9299978249885
3441,0.0
3442,0.0
3443,4948.409486454268
3444,0.0
3445,279.1980277324142
3446,975.9404314603685
3447,3620.2924684278187
3448,559.6207809652961
3449,3170.3575040685328
3450,1148.0019517126375
3451,2147.4399547285016
3452,0.0
3453,2180.743091264289
3454,2662.6418283825587
3455,919.2872143240991
3456,1201.978350410462
3457,0.0
3458,2960.481431742316
3459,1492.2875511976454
3460,922.7952610585332
3461,0.0
3462,0.0
3463,25.11431857174557
3464,2082.4603972026416
3465,1159.7828109016432
3466,1669.2622136086839
3467,1132.294774012406
3468,410.576463608787
3469,552.7811003935328
3470,840.7401527760892
3471,0.0
3472,1917.928203574964
3473,6726.71963704332
3474,2674.981047772052
3475,931.2099351824187
3476,1343.9763805716482
3477,3120.3962250582263
3478,3159.3404918744695
3479,3200.6560986384884
3480,0.0
3481,9367.362373964494
3482,11102.627899756595
3483,1134.5225075808726
3484,2942.4000202563147
3485,1103.909312672507
3486,56447.98404058874
3487,0.0
3488,937.4319024153504
3489,114.06065817764852
3490,2563.533177998985
3491,1838.4123431544044
3492,10400.433714982044
3493,8580.096108075482
3494,1720.4692639367167
3495,2871.241427005514
3496,11042.064444747071
